iter	RMSE
318	2.0555030831319	2.0551388032320	2.0545807832321	2.0529302932322	2.0494981332323	2.0479753932324	2.0468483332325	2.0454921232326	2.0439752632327	2.0391391432328	2.0388298032329	2.0380366733330	2.0379289933331	2.0366588033332	2.0365441333333	2.0360732334334	2.0347560335335	2.034447336	336	2.033403337337	2.0326151338338	2.0316734339339	2.0294213340340	2.0278851341341	2.0257171342342	2.0233604343343	2.0186801344344	2.017870345	345	2.01762034346	2.0168038534347	2.0165252934348	2.0158618634349	2.0151822935350	2.0148856335351	2.0147775035352	2.0145002935353	2.0137372435354	2.0133138735355	2.0126382335356	2.0122641635357	2.0120613358358	2.010436359	359	2.008280360	360	2.006636361	361	2.006537362	362	2.003024363	363	2.002934364	364	2.002803365	365	2.002114366	366	2.001924367	367	2.001315368	368	2.001101369	369	2.000505370	370	1.999815371	371	1.99920372	1372	1.99866373	1373	1.99713374	1374	1.99578375	1375	1.99445376	1376	1.99332377	1377	1.9920378	1.378	1.9920379	1.379	1.9919380	1.380	1.9914381	1.381	1.9911382	1382	1.99079383	1383	1.99040384	1384	1.98929385	1385	1.98529386	1386	1.98503387	1387	1.98473388	388	1.984617389	389	1.984267390	390	1.983859391	391	1.981176392	392	1.980900393393	1.980529394394	1.9785568395395	1.977230396	396	1.977070397	397	1.976698398	398	1.975237399	399	1.974165400	400	1.974148401	401	1.974063402	402	1.973267403	403	1.97319404	1404	1.97233405	1405	1.97174406	1406	1.97088407	1407	1.96959408	1408	1.96942409	1409	1.9693410	1.410	1.9690411	1.411	1.9682412	1.412	1.9681413	1.413	1.9677414	1.414	1.9676415	1415	1.96750416	1416	1.96682417	1417	1.96673418	1418	1.9665419	1.419	1.9663420	1.420	1.9659421	1.421	1.965422	1.8422	1.965423	1.423	1.961424	1.8424	1.961425	1.8425	1.96426	1.8426	1.959427	1.8427	1.958428	1.8428	1.958429	1.8429	1.956430	1.8430	1.9431	1.851431	1.9432	1.851432	1.9433	1.851433	1.9434	1.851434	1.9435	1.851435	1.9436	1.851436	1.9437	1.850437	1.9438	1.850438	1.9439	1.849439	1.440	1.8492440	1.441	1.8478441	1.442	1.8478442	1.443	1.8478443	1.444	1.8472444	1.445	1.847445	1.9446	1.847446	1.447	1.8471447	1.448	1.8455448	1.449	1.8455449	1.450	1.8454450	1.451	1.8453451	1.452	1.8446452	1.453	1.8438453	1.454	1.8438454	1.455	1.8435455	1.456	1.8430456	1.457	1.8420457	1.458	1.8394458	1.459	1.8393459	1.460	1.839460	1.9461	1.839461	1.9462	1.838462	1.9463	1.838463	1.9464	1.837464	1.9465	1.837465	1.9466	1.837466	1.9467	1.836467	1.9468	1.836468	1.9469	1.836469	1.470	1.8361470	1.471	1.8361471	1.472	1.8360472	1.473	1.8342473	1.474	1.8337474	1.475	1.8329475	1.476	1.831476	1.9477	1.830477	1.9478	1.830478	1.9479	1.830479	1.480	1.828480	1.9481	1.828481	1.9482	1.828482	1.9483	1.827483	1.9484	1.827484	1.9485	1.827485	1.9486	1.827486	1.9487	1.827487	1.9488	1.826488	1.9489	1.826489	1.9490	1.826490	1.9491	1.824491	1.9492	1.824492	1.9493	1.824493	1.9494	1.823494	1.9495	1.821495	1.9496	1.821496	1.9497	1.821497	1.9498	1.821498	1.9499	1.820499	1.9500	1.819500	1.9501	1.819501	1.9502	1.81502	1.91503	1.81503	1.91504	1.81504	1.91505	1.81505	1.91506	1.81506	1.91507	1.81507	1.91508	1.81508	1.91509	1.81509	1.9510	1.814510	1.9511	1.814511	1.512	1.8140512	1.513	1.8139513	1.514	1.8138514	1.515	1.8137515	1.516	1.8124516	1.517	1.8108517	1518	1.81057518	519	1.809039519	520	1.808968520	521	1.808728521	522	1.808428522	523	1.808357523	524	1.807838524	525	1.807761525	526	1.807117526	527	1.806991527	528	1.806591528	529	1.806452529530	1.8063053530531	1.8061793531532	1.805876532	533	1.805811533534	1.8052538534535	1.8052494535536	1.8050938536537	1.8050774537538	1.8042263538539	1.8039752539540	1.8026101540541	1.8023627541542	1.8019072542543	1.801878254544	1.8011476254545	1.8001401854546	1.7988475554547	1.7981055454548	1.797580548	549	1.796638549	550	1.796170550	551	1.79616551	1552	1.79612552553	1.796063955554	1.7952853755555	1.7952549655556	1.7949191655557	1.7940870755558	1.7934856755559	1.7928248155560	1.7924135956561	1.7920476756562	1.7918317562563	1.7917736563564	1.7912356564565	1.790562565566	1.790535566	567	1.790532567	568	1.790181568	569	1.788819569	570	1.788334570	571	1.786681571	572	1.786512572	573	1.786477573	574	1.785654574	575	1.78551575	1576	1.7846576	1.577	1.7846577	1578	1.78288578	1579	1.78094579	580	1.780697580	581	1.780650581	582	1.780317582	583	1.780311583	584	1.779247584	585	1.779241585	586	1.778941586	587	1.777865587	588	1.777592588	589	1.777586589	590	1.777475590	591	1.77745859592	1.777347592	593	1.777053593	594	1.776448594	595	1.776113595	596	1.776095596	597	1.775955597598	1.7758594598599	1.7753718599600	1.7752293600601	1.7741151601602	1.774108602	603	1.774054603	604	1.774007604	605	1.773023605	606	1.772296606	607	1.772295607	608	1.772287608	609	1.772272609	610	1.771870610	611	1.771868611	612	1.771498612	613	1.770303613	614	1.769292614	615	1.76883615	1616	1.76881616	1617	1.76868617	1618	1.76855618	1619	1.76801619	1620	1.76799620	1621	1.76682621	1622	1.76582622	1623	1.76579623	1624	1.76555624	1625	1.76514625	626	1.765050626	627	1.764877627	628	1.764672628	629	1.764408629	630	1.763890630631	1.7638668631632	1.7638535632633	1.763809963634	1.7637258263635	1.7636964635636	1.763652636	637	1.763647637	638	1.763315638	639	1.76331063640	1.7632977664641	1.7628365464642	1.7625962364643	1.7623972964644	1.7623817064645	1.7617693
646	1.761662381
647	1.760717826
648	1.759161011
649	1.757638944
650	1.757626514
651	1.756689438
652	1.7566894376653	1.7559290656654	1.7559191486655	1.7558966786656	1.7556861816657	1.7556676965658	1.7550383665659	1.7535977065660	1.7535603766661	1.7535438666662	1.7534928466663	1.752553426664	1.7524775866665	1.7515894196666	1.75155968
667	1.7513923616668	1.7506434366669	1.7505930156670	1.7501423376671	1.7501225596672	1.7498104946673	1.7497131316674	1.7490746816675	1.7489179796676	1.7487214726677	1.7487064467678	1.748487156679	1.7484842716680	1.7484445996681	1.7481890356682	1.74801238
683	1.747996276
684	1.747985629
685	1.747910987
686	1.747880709
687	1.746968586
688	1.7467161696689	1.7461475276690	1.7457949536691	1.7448046486692	1.7446212569693	1.7446200169694	1.7446079669695	1.7446065569696	1.7445677869697	1.7444387269698	1.7444149969699	1.7443947369700	1.7443215470701	1.7443198870702	1.7442973070703	1.7438719670704	1.7432594670705	1.7431050170706	1.7430367070707	1.7430150470708	1.7428059570709	1.7427476170710	1.7426718671711	1.7423873471712	1.7421833712713	1.7421780713714	1.7412282714715	1.7411602715716	1.7408727716717	1.7405532717718	1.7403688718719	1.7403558719720	1.7402553720721	1.7402272721722	1.7400849722723	1.7398816723724	1.7398653724725	1.7398600725726	1.7398348726727	1.7393759727728	1.7393537728729	1.7393380729730	1.7385599730731	1.7384951731732	1.7384760732733	1.7370749733734	1.7370389734735	1.7368587735736	1.736542173737	1.73650867738	1.7360923857739	1.7360850347740	1.7360619697741	1.73538416
742	1.734812741
743	1.734666613
744	1.734124512
745	1.733750724
746	1.733739203
747	1.73361082
748	1.733406581
749	1.732991339
750	1.732354987
751	1.732353443
752	1.732201908
753	1.732067036
754	1.731652461
755	1.731540872
756	1.731526093
757	1.731300463
758	1.73099567
759	1.730764369
760	1.730748335
761	1.730465091
762	1.730435252
763	1.729648463
764	1.729641099
765	1.729550632
766	1.728918027
767	1.728916938
768	1.728840791
769	1.728832692
770	1.727382864
771	1.727294012
772	1.727218334
773	1.726553203
774	1.726479844
775	1.725239759
776	1.725144552
777	1.724525216
778	1.724519602
779	1.724518456
780	1.724483861
781	1.724124156
782	1.7241196227783	1.7232410437784	1.7232392857785	1.7231189027786	1.7231153377787	1.7231018
788	1.723090211
789	1.722487361
790	1.722214703
791	1.721486545
792	1.721315172
793	1.721235852
794	1.720939528
795	1.720938326
796	1.720927105
797	1.720820065
798	1.720793698
799	1.720772992
800	1.720026096
801	1.719920951
802	1.719445415
803	1.7193423638804	1.7193318648805	1.7187432348806	1.7187388568807	1.7184806388808	1.7184760268809	1.7184653448810	1.7173851581811	1.7173820781812	1.7171200381813	1.717117813	814	1.716971814	815	1.716825815	816	1.716819816	817	1.714555817	818	1.714546818	819	1.714520819	820	1.714514820	821	1.714509821	822	1.714426822	823	1.714413823	824	1.714407824	825	1.714386825	826	1.714333826827	1.7139974827828	1.7138103828829	1.7137864829830	1.713760583831	1.7129990583832	1.7127179183833	1.7126742583834	1.7118074183835	1.7118021483836	1.7117942483837	1.7115188783838	1.7115078383839	1.7109875283840	1.7102704684841	1.7102045284842	1.7099491384843	1.7099418884844	1.7099241284845	1.7099120484846	1.7096503984847	1.7096408084848	1.7090073884849	1.7086584384850	1.7078990685851	1.7078852385852	1.707849978853	1.7078252538854	1.7074852788855	1.70747187
856	1.706078738
857	1.705981674
858	1.705879653
859	1.705575675
860	1.705366233
861	1.704235083
862	1.704235083
863	1.703860948
864	1.702983049
865	1.702934379
866	1.702754735
867	1.702591148
868	1.702065468
869	1.702061817
870	1.701394393
871	1.701382009
872	1.701349839
873	1.701281379
874	1.700361317
875	1.7003483718876	1.7001038628877	1.6999291458878	1.6999270778879	1.6985498948880	1.6984386058881	1.6982657348882	1.6975733368883	1.6973257288884	1.6971594588885	1.6969610538886	1.6969588088887	1.6968489788888	1.6967366188889	1.6964384688890	1.6964167189891	1.6964106989892	1.6963351089893	1.6958321893894	1.6942587894895	1.6931562895896	1.6931539896897	1.6930989897898	1.693077789899	1.6927908489900	1.6927746590901	1.692275901	902	1.692114902	903	1.691572903	904	1.691531904	905	1.691084905	906	1.690433906	907	1.690424907	908	1.69011908	1909	1.69011909	1910	1.69010910	1911	1.68995911	1912	1.68991912	1913	1.68984913	1914	1.6896914	1.915	1.6896915	1.916	1.6895916	1.917	1.689917	1.7918	1.689918	1.7919	1.68919	1.77920	1.68920	1.77921	1.68921	1.77922	1.68922	1.77923	1.68923	1.77924	1.68924	1.77925	1.68925	1.77926	1.68926	1.77927	1.68927	1.7928	1.688928	1.7929	1.687929	1.930	1.6875930	1.931	1.6870931	1.932	1.6870932	1933	1.68686933	1934	1.68663934	1935	1.68663935	1936	1.68637936	1937	1.68636937	938	1.6862938	1.939	1.6856939	1.940	1.6856940	1.941	1.6845941	1.942	1.6844942	1.943	1.684943	1.7944	1.684944	1.7945	1.684945	1.7946	1.68946	1.947	1.6839947	1.948	1.6838948	1.949	1.683949	1.7950	1.683950	1.7951	1.683951	1.7952	1.683952	1.7953	1.683953	1.954	1.6831954	1.955	1.6830955	1.956	1.6830956	1957	1.68296957	1958	1.68283958	959	1.682825959	960	1.682815960	961	1.6828961	1.962	1.6827962	1.963	1.6827963	1.964	1.6827964	1.965	1.6827965	1.966	1.6827966	1.967	1.6825967	1.968	1.6823968	1.969	1.6821969	1.970	1.6820970	1.971	1.6816971	1.972	1.6815972	973	1.68145973	1974	1.68120974	1975	1.68103975	1976	1.68094976	1977	1.68057977	1978	1.68057978	1979	1.68051979	1980	1.68035980	1981	1.68007981	1982	1.67992982	1983	1.67990983	1984	1.67988984	1985	1.67988985	1986	1.67922986	987	1.679217987	988	1.678368988989	1.6779988989990	1.6779357990991	1.67792929992	1.6778292179993	1.6775540749994	1.6772965219995	1.6771353499996	1.6769177299997	1.6769166699998	1.6758272399999	1.67540152999	1.756736158
